dim_1,dim_2,dim_3,point_type,cluster_id
18.06040130438569,-0.6391259111050083,5.931318772545865,cluster,-1
-17.36019037943247,-4.447578487423529,-16.925099727707806,cluster,-1
-11.436221765501015,-18.647812454905548,-18.238206695059933,cluster,-1
-0.4061153162104318,19.707380381063032,15.605229830375556,cluster,-1
-16.94224341061858,4.049549578181392,-4.111168928956609,cluster,-1
14.397940654879491,7.846689601446897,-3.5577138373238704,cluster,-1
-11.351640254123945,0.2754821019263396,18.025966626581717,cluster,-1
3.4127781136828474,1.3072718674178851,16.996586357453765,cluster,-1
9.941233774857215,-7.657514016531103,18.470308777602312,cluster,-1
-15.355436772246415,4.606839235343706,0.0041820814855668,cluster,-1
1.6937499620956018,-13.126264004399154,9.761086979472164,cluster,-1
10.053867343937496,-7.865827519381945,-14.51237678240673,cluster,-1
-16.446958613577046,-0.073038114899834,-17.901268271716905,cluster,-1
-17.666262364319394,-13.33320344090251,-13.130772447528486,cluster,-1
-8.466037962850539,17.85465678727259,-6.139479878288201,cluster,-1
6.497084135279838,-14.714146983861486,-3.121164799284521,cluster,-1
7.543200175415656,15.910207453340334,0.5293170548205417,cluster,-1
3.681677725495234,2.4106304405311683,-7.731170287960563,cluster,-1
14.08937799398032,1.326894579904355,-19.25583267712001,cluster,-1
-4.861326634279068,16.408450045872513,-4.574600518913844,cluster,-1
7.965456233147698,5.494149006806218,14.244588181910297,cluster,-1
1.3796850668430771,3.812650386700653,-14.182061851844017,cluster,-1
-1.2366472748957982,5.1493664405353385,17.149864479902526,cluster,-1
18.684480680032458,16.14720725262749,8.022601173383748,cluster,-1
5.676389391598189,-15.373948545198107,14.610319394958069,cluster,-1
-12.930110384866488,-5.27343540480901,-13.411405129542038,cluster,-1
-10.353580254744358,17.61295891351221,7.335148291850633,cluster,-1
-5.768381645935531,19.73106624659006,5.914499263795428,cluster,-1
-9.7640553452753,0.0441731962894493,-14.899892609802684,cluster,-1
8.500657701298053,-7.130738755214253,-19.13257969027853,cluster,-1
9.531664935204226,5.349457527461048,2.129502397057557,cluster,1
3.4035978217477947,13.062835597057456,-12.466413907527857,cluster,-1
19.51679855301166,-17.326831246963444,-19.84869900700574,cluster,-1
14.786212821504192,6.083537355012602,-18.033951077265385,cluster,-1
13.282500472863951,-14.943095126072183,5.464978365468642,cluster,-1
-5.977625944619266,-11.758823141196984,-16.78358705106499,cluster,-1
5.854178330942741,17.112533035876453,-10.43885953075744,cluster,-1
11.733095103876169,8.811805759694082,11.179626932665313,cluster,-1
16.7759180708275,-14.503063281818951,7.6159698374823,cluster,-1
-9.400211740970924,-17.592625761940617,-12.54794656596922,cluster,-1
-8.455051903468869,-1.0916857152299606,15.127788977591202,cluster,-1
8.21772759522559,9.05640688199422,-11.443562229808958,cluster,-1
-16.709358152043762,16.482316688930567,11.492518663867894,cluster,-1
10.305565332630184,9.008849055302178,-0.611822995004875,cluster,-1
-0.969716397714926,9.21651319009527,-7.294133064649525,cluster,-1
-14.28923154878233,-10.681781842710416,6.917795157550756,cluster,-1
9.519017736113472,14.57611537338888,-16.02124857910612,cluster,-1
-12.044720417144998,-1.5417544965314711,-19.660928153866983,cluster,-1
2.9543631907555508,-17.660265722241043,5.619159479273257,cluster,-1
-4.294097463898758,-10.717454637200898,-3.845652328789644,cluster,-1
8.941934879437767,-4.429168258544735,-11.760673866046098,cluster,-1
2.812723241276622,-10.218196426491431,19.313115786150465,cluster,-1
3.60042046054382,7.113723306336222,12.551586310912008,cluster,-1
7.156160030046657,-1.4396706839958782,7.76022196556465,cluster,-1
18.321901205893447,13.052806460176846,-7.479870732916666,cluster,-1
14.242989315012608,-6.944295092442609,6.424566728241562,cluster,-1
0.1955824864461774,19.92193067606849,3.648045552009528,cluster,-1
-2.2347854121869446,17.657736605299675,-17.053145276352687,cluster,-1
13.78277176585631,9.091775619087905,4.235155621738418,cluster,-1
-4.375191281836379,2.66963877819153,-3.8172161447304873,cluster,-1
15.159067115021458,-18.686473222052392,-14.413241208872298,cluster,-1
6.472390134327348,-9.651485881849112,-13.447145071093622,cluster,-1
-1.3715332661876332,-9.779041846871706,-0.8186144082840165,cluster,-1
8.065988604467421,-18.680745624883887,2.672766212128636,cluster,-1
-15.766196718888782,-8.686073492916208,10.197722384683615,cluster,-1
-8.061867789765525,-9.294421280761732,16.472053041060917,cluster,-1
-8.274649061095083,-9.134438941402204,-10.365545983120068,cluster,-1
-0.2005721311985056,12.998179704848312,18.57082332303364,cluster,-1
-0.7835246084803096,-19.810370618416897,18.77148365276721,cluster,-1
16.55146863321739,-14.5843376046809,19.84739888266748,cluster,-1
7.459591052374293,3.025356057853891,-16.107382356638013,cluster,-1
11.668132493066388,17.076112979004037,-1.3947204879270458,cluster,-1
13.269978168421725,5.552159775982823,-11.677835677209348,cluster,-1
-4.282134119339274,-8.258706409454204,-7.933520745262182,cluster,-1
-17.911206836957557,-17.47834487665669,-7.529726434396547,cluster,-1
-7.338368632728489,8.01895338358889,-6.037619234096994,cluster,-1
17.262279459062626,6.57097426562931,7.085566386679222,cluster,-1
-4.608827539892101,-7.179168217672984,2.391869889992716,cluster,-1
3.079417599152187,-3.493753253006197,14.190516463491718,cluster,-1
-4.65624875361029,-16.790904024359413,4.114788556899441,cluster,-1
-17.775747908109064,5.156810591207087,18.858262492823044,cluster,-1
17.657437484080518,11.768565388808888,-17.512904428525506,cluster,-1
5.734436246098863,4.802826348511804,-11.81429006727658,cluster,-1
-2.722008727407598,-2.093311948043084,3.675942860025323,cluster,-1
16.831075101796834,16.710904317338553,16.997375952009612,cluster,-1
9.322137083791713,-7.4083092697946995,6.885384373155684,cluster,-1
-16.443737361196796,-5.122663019094196,4.688852242912045,cluster,-1
5.247028038941593,-17.946553009302622,-19.76259026515429,cluster,-1
3.0269044725618244,9.229843162868072,7.887984632706111,cluster,-1
10.11439921991428,15.503905634428577,9.275257303001712,cluster,-1
9.899772083006354,-12.386421567968352,1.3515109824596827,cluster,-1
-3.539865479354006,11.713119499847217,-14.76531767080985,cluster,-1
8.692676513583457,-3.933993551394842,-1.4489765973787492,cluster,-1
-10.43711128971488,-10.121015576934052,10.467935500754509,cluster,-1
1.9561980967880253,0.7408000936649017,-11.132729741276473,cluster,-1
-19.571618865992235,-19.007577697036247,8.926205983822129,cluster,-1
-12.416873690229243,9.22091248302482,-0.8223245068710128,cluster,-1
12.411504280470504,-17.008817024242827,-19.12239848025059,cluster,-1
-6.421061109529012,14.31159030695271,9.746554807703909,cluster,-1
13.43126159876364,-14.936015844536396,-2.363424231398273,cluster,-1
14.039411446716208,4.247595478316455,5.758885184254421,cluster,-1
-18.197130661988613,-19.94096599450872,16.69185909348994,cluster,-1
-19.78869696405504,-2.0976877967508543,2.9796486465180934,cluster,-1
-14.217909433923769,11.392774510455716,11.803724761310509,cluster,-1
7.781094870854297,18.914874601773505,-4.200610559899252,cluster,-1
-3.3432269541107797,-16.61438506294861,-6.711002388004017,cluster,-1
-9.452803001297935,-3.244191792495876,-6.783284471498948,cluster,2
-0.5971069361313361,13.298774308379356,12.55174916628875,cluster,-1
-9.49066772883694,0.3732327966049453,-2.539588346398549,cluster,-1
-8.131167708897964,-13.325120205875006,-7.152688898814702,cluster,-1
-14.64844122778132,-3.1748240735660502,15.985281574102522,cluster,-1
11.775734192507525,-8.266658481607942,-4.657034843985421,cluster,-1
-8.295579124800048,-19.31786745106387,9.088578131474542,cluster,-1
14.039721190573722,-10.63169462984996,9.475161353943626,cluster,-1
-8.19770567801568,2.393017614199117,-18.051629246418344,cluster,-1
-3.239705486596573,-12.562386171196597,4.5945004407632375,cluster,-1
17.233357583369482,-19.42285272401348,-1.358191490549423,cluster,-1
-9.330614379398291,-5.317533971347039,-2.3870685261344065,cluster,-1
-10.742959399021146,0.3569797703765864,3.0749943183834816,cluster,-1
-15.037665731711552,10.06841898901817,-19.625770264612395,cluster,-1
17.97429900616534,1.3218990871296654,16.472292328690195,cluster,-1
-10.473807311313228,6.608177422171167,19.630245347795253,cluster,-1
12.305999409423611,11.23786229059883,15.902748303656304,cluster,-1
-19.56007878816773,0.6269750414033552,16.821372356370105,cluster,-1
4.390555569029303,-9.79200522469311,6.172148935630233,cluster,-1
18.238683465435287,-6.004543842158361,-6.4046555465691455,cluster,-1
13.167671270020108,-12.420216721963827,-10.635360910261138,cluster,-1
-1.5048108101963535,14.33237184827908,-0.1930753356960224,cluster,-1
-11.876283496658845,15.039422764474736,-14.483621108382048,cluster,-1
-19.481362047083945,5.442651115587847,5.578651154565762,cluster,-1
-16.68917313195845,10.28236696488927,-0.9995824920015152,cluster,-1
-18.62338774867366,-5.467826870725677,12.54570674231632,cluster,-1
-2.733807855358034,-8.089237745410141,-11.760898376479055,cluster,-1
-19.37738824917624,13.854305828688965,-15.55064895839747,cluster,-1
-0.9443055497214168,-5.273577221120856,-7.69029274023724,cluster,-1
-9.564554759771106,-12.497995810384412,-13.085549903647822,cluster,-1
-0.5442109092978313,-17.0203637952306,14.9786112036345,cluster,-1
-9.599103376499505,2.064654826452728,11.949726274036152,cluster,-1
17.967678922940557,-11.342764252748708,10.690400161910324,cluster,-1
-16.15323508558333,-17.875830873212898,-12.63642141680811,cluster,-1
-14.580203397776955,-0.0570360879189237,11.723467178115882,cluster,-1
-1.5970330859720825,-18.857190016062987,-17.900030089457616,cluster,-1
0.1813069205341797,-8.314201125826859,10.864229366951417,cluster,-1
18.66070359864478,-15.577961241792678,14.628151890945489,cluster,-1
-3.358625289082177,-17.936670234652464,8.080990288212728,cluster,-1
-8.48814340007015,10.677182887867986,4.174051253121704,cluster,-1
17.32339048419042,3.0015713238248765,-11.164626648361208,cluster,-1
