dim_1,dim_2,dim_3,point_type,cluster_id
-6.792158192667905,-2.3954893361296854,16.277990661569042,cluster,4
11.46086296249657,-9.07867692665928,-3.9835259038429953,cluster,3
19.00696481574465,14.26459532436131,-11.716805054154422,cluster,1
8.189286524575952,-3.352474304893306,2.8700821063935003,cluster,0
19.336312488518978,2.0600922359271934,15.543168562874923,cluster,5
-10.372666810089656,-1.4712682045705563,5.317837267006297,cluster,0
19.52655097637529,18.58225692506425,-18.783388907453688,cluster,2
-5.268955254721819,-3.266995922119065,8.479341786576477,cluster,0
10.475323832408389,3.12487079336217,18.889152453978937,cluster,2
-10.538236273017766,11.765538759815811,-10.53755249182,cluster,3
-7.637239840161447,12.351300004234387,8.222737529201293,cluster,2
15.69043651160927,-10.083765402906444,6.02456893901179,cluster,5
-2.007286004617086,-16.167507003287554,0.6237527876133306,cluster,4
0.0290007641578036,-17.65793083042709,8.159671671948288,cluster,2
-5.680756027879061,19.880498812382243,14.74481697367586,cluster,2
8.037957196320356,2.499624392720051,-6.7460703804946895,cluster,0
-5.036169086683916,-4.876714985587473,-0.4592252195188848,cluster,0
-1.0220397318851866,11.787221157916113,15.26917145091317,cluster,4
-6.184441427517896,-13.289814692887036,2.403992437024055,cluster,0
7.168380642015183,18.073726855555662,-19.42993847417717,cluster,4
17.0694875270012,18.68368676358209,-3.000790568620854,cluster,3
19.007673563061267,-9.32615296652664,3.052604557660036,cluster,5
-6.93225098042106,-10.35543075369947,-6.351361137898488,cluster,0
14.070577954504673,-10.835310029510982,12.673774548702111,cluster,4
5.166925500855392,-8.500728463057822,2.0357102316260125,cluster,2
16.144669187562954,-18.880675214571102,17.184989248166957,cluster,1
-12.442579414343836,-11.553647307568363,19.36009156926672,cluster,3
13.77320942716382,-11.587552371458225,-6.270132900668614,cluster,5
-17.339054641559734,-10.941287044735004,-6.037432222306812,cluster,4
-9.514423743440714,-4.465201310613454,9.413626856886047,cluster,2
